user_id,has_purchase_last_year,has_purchase_last_qtr
2dc584a5-8a72-4985-bfc4-741f9b4617d4,False,False
c9c7ebe9-e330-40dd-931a-4d0541170e5f,False,False
e7c70fb4-d2cd-4088-aec2-5239b9c980fb,False,False
68ec9d64-acbb-4103-9ea5-9e151c65a3f4,False,False
7a36c69f-4166-4653-bba4-e2c0795dd7db,False,False
c70c7cd3-4a6a-4389-916a-d9b81db6217d,False,False
35ffa289-528a-4017-b9a6-c08022b4fe2a,False,False
c1a79ab7-8a2e-48d1-9926-8f8d67cf5661,True,True
b121a99f-bebf-409d-a4b5-8321cbb6ca97,False,False
bc9e66a9-7118-412e-af86-e4caabb4b505,False,False
17d86267-124c-460b-9bb1-438129eceb73,False,False
3de78094-d1bb-4d56-b6fa-a417bf4c55f6,False,False
f6e90f81-1abb-474c-b8ad-789cb4b30ab3,True,True
d6e95d28-0673-478a-903d-07c47904df99,False,False
143d4723-fdcc-45b5-b526-48d751dfad21,False,False
4dedb3d7-f909-43d4-bab4-3584782a4b17,False,False
199da762-5f02-4d92-b621-dcb3c656669d,False,False
25a3797f-baa3-484d-887d-254e899ac1cb,False,False
be7e8e59-c0bf-4531-b2f6-808aaed88f56,False,False
3ee9c96b-5183-42f2-bf4e-bc92dc642c3b,False,False
9969f1e0-9129-4321-a348-6083a1395004,False,False
89698533-13de-4794-9558-ac28162e382b,False,False
70fe265b-c7f2-4e6c-9727-2773543bd3f4,False,False
5934d1d0-f452-4355-9506-4f5c48686b2b,False,False
53f39928-93ad-42c8-a94a-76d1796ba806,False,False
57143224-4974-49ae-bf59-6c80d06d6bdf,False,False
3af8cc2d-970b-43a2-831f-d6c9c0f863b3,False,False
d71c5b21-17ff-48e6-a349-9c7d659738d9,False,False
5de994fb-8617-4874-9ef6-eb22a4ab59d3,False,False
ff044643-1651-46e0-a471-614d9201e75b,True,True
78007515-f6af-4287-8390-4ebaad0b4584,True,True
1c81cf62-cf9b-4dd6-a582-233dc9a6a118,False,False
913a0b12-82a4-4206-a69d-4325f771a78f,True,True
e64a8850-8866-4700-b9bb-04837d64422a,False,False
0526ba25-aad3-412e-b480-66114d8c4383,False,False
87527632-4683-4c80-b729-cd67c7afc5cd,False,False
b068b1a2-6af4-4eee-b5d7-e3a1e0e75736,False,False
64eccd8a-0bc9-4539-a412-7c4cf0ec9373,False,False
7ac11f68-4d56-407e-96ce-125bb7cc1529,False,False
835d9935-c90a-4b00-a356-b7dde735e2e0,False,False
bb2d6c22-0e72-47ae-9e2c-45d6638975d0,False,False
a2220d2b-8ef2-4428-aabd-3e95db9a1dfb,False,False
553fe07f-6c53-4f81-a340-d810428d7018,False,False
ab4448c6-10e9-41af-9a60-6001a8a7fd16,False,False
88d1a051-e746-4af4-b892-04ee23db2582,False,False
1356d6fb-d280-46f6-9e33-25be899ef607,False,False
968190f5-263a-4a0c-a311-8b8ab52b90bf,False,False
51c69e5f-3680-49f8-9218-474aae6a3cb3,False,False
61c09bc6-ae9b-4f12-bffe-ff2798c24d58,True,True
4687312e-e44d-4dc3-8798-1d2b8a7206f6,False,False
a655f043-0d4e-49b0-ba26-e1db28850f65,True,True
a86efa62-c131-4dc7-942d-26a645da3689,True,True
4ee19481-a053-4a56-ad99-a0d52992a749,False,False
c8737f84-cdba-43c6-bdbb-0fa28298e74b,False,False
d3c923ba-a977-44d4-b2bd-cc1d2ee0e01b,False,False
405887df-638f-47ce-b081-eacba2d147dd,False,False
5e970dfb-f37c-49c0-bf82-3656a740bfd0,False,False
c8024bbb-c2b1-4369-a5b5-81e05ce2393f,False,False
47181b0a-2c6d-45bb-98ce-c3f1dd76a3d3,False,False
68c85531-2ddc-4a2c-a04f-5e02ecc8bc14,False,False
cd584a06-d322-407d-9bbc-3074bb05bcc0,False,False
e245e3b0-2a38-4194-91ab-18d570503296,False,False
249990f8-8b28-44c7-b5db-9ff2edd36f18,False,False
6db0860f-83ce-4ef7-ac7d-ed6f72de9592,False,False
25e6e954-ae8c-4779-90bb-a0ecb95be0d9,True,True
68e5af44-118d-4504-8e86-b8118c6841f6,True,True
e45572c0-0c14-429d-b195-b18f5b787215,False,False
3445a2e5-91c0-4509-a854-53f79d42b35f,False,False
2bac9526-1a79-4e75-a264-b1e32987ac1e,False,False
23b38074-1b01-4d60-9ca4-7faefcb59dab,False,False
acfa0aae-426a-4506-abd2-bbcc3a08e655,False,False
27b66a62-3a67-477c-89d6-f07be92eb3b1,True,True
75049b01-377f-4533-a4b1-934cff0b57ca,False,False
757dc9e7-32d9-496a-90f6-70d00ee04dec,False,False
478f2abf-e46d-41c2-8e2a-42b47c452852,False,False
d08e548f-c8d9-4a7e-b7bc-db03f8c8a380,False,False
d5866735-bbd5-496d-9a65-35019c187e30,False,False
5ca924e8-f94b-4493-8746-aabe5b34c599,False,False
957355e3-0a43-45c4-a695-47ce1bcaff57,False,False
e5d9a3b9-4c1f-4c79-8e6d-f6787ef85abe,False,False
5692feee-de5c-4b70-b2be-4e42c605afd9,False,False
21d102d6-14b0-4b32-b990-c40b06fda3be,False,False
cb3ff50b-e155-4533-af31-5202bcbcf102,False,False
99808f82-8b64-49af-b6c5-9cde5fc5ae37,False,False
fe1a26cc-8bd2-4b6f-9111-e65b748aa106,False,False
8e4c0df1-1e33-49e1-85e8-a0daf6036c1d,False,False
5eb38aa8-68e2-4efa-9530-4966004b36ce,False,False
901fbed6-f7b0-4169-9bfe-a901e3a3940e,True,True
e0545530-1ed6-4b4d-b419-9bb96bb08f36,False,False
346da954-831b-4981-885b-325f3bfac5bf,False,False
ff35e98d-fee5-4ea0-a193-1caab0b8de19,False,False
5d42ed23-b975-49c0-a280-e8445b424d9e,False,False
004252c0-ff7c-4095-b7ed-56fdc7eaad5a,False,False
b9e8244a-576a-4dc9-8173-2e44c510b1d5,False,False
78aab15f-abd1-4697-a3eb-8c2df3da64f1,False,False
b9cccf6f-2b40-4a4d-94a3-11404d478db5,False,False
566ba895-0565-47f2-926e-5ea16e9b22a2,False,False
622e2ebf-eb71-4a22-a63b-0175a09b58ed,False,False
98bb6aeb-c45e-4a86-8fac-840bdeb241a9,False,False
cace7bc0-b8ab-464f-b821-20b366def80a,False,False
0e1c5f8c-06f1-4a09-a596-4b845fac6f04,False,False
6727146c-b475-4af5-83ae-2efb0e5b071d,False,False
90e98ecd-ed46-44c4-bf39-93e9b7389aff,True,True
761eb3aa-a187-42bd-a8df-3a2eb41262c2,False,False
ebce8ad2-d56a-4995-97de-654f425d95b3,False,False
0e05f625-e3ad-41af-a48b-cc39c04526a0,False,False
87fe1573-de87-4605-8a17-88e67f449a78,False,False
855df671-f110-451f-8f71-25fe3ece5e96,False,False
d09dc01d-3d4b-48f9-9649-eff1fc597159,False,False
71f07778-8976-4e1f-bce7-af46b9297309,False,False
02bddd06-4356-444f-b914-8bc1e9082186,False,False
c0a0c63a-1225-406c-94b3-970d0021e636,False,False
3d8acf18-1d2e-4ebd-91e0-7b11db770513,False,False
6289b112-5006-4ef8-906d-335a69fe35eb,False,False
afaaf577-9a1b-4658-a312-0ff251783545,True,True
94c95b90-b995-4805-936b-f67bf2accac8,False,False
b801b6aa-b28e-4288-8bd6-fbcee4bd9b99,False,False
772bd0c7-947d-47c6-a331-6590201ea8b0,True,True
130763d4-bc09-47a7-b157-4960d9fb1ffc,False,False
cbf16996-b2a3-4d56-b076-c6e526c640b9,False,False
794ca7e5-d2bf-4873-9da9-1cbf4a3cb9c4,False,False
cc7e68af-1dfa-4aae-9642-1bc39fb2b788,False,False
369d9ed4-5c94-472f-b8e7-735dff0e0a6b,False,False
2a97193c-2d9b-4789-9a17-cdbc3440d9e4,False,False
052f1bf8-e756-45bc-aabc-d673c08b3926,False,False
cebb7c19-13a4-49e1-b886-5054ce51a5fa,False,False
f7b1782b-f358-47bc-bb70-d5bfc0635d46,False,False
1bf9b1d4-8e4f-404e-b87a-78facfd3ebdc,False,False
f461a57b-9a76-4c40-a585-e4ee0449945c,False,False
f55ec424-5370-4b3c-a226-f87baa0a18a0,False,False
2e0d5db2-621a-4559-85ad-89ff385c6ac3,False,False
711658ee-7ab4-4dfc-9e16-9797e88e5ea6,False,False
4658003b-6778-4274-b8e8-0737fe392fe9,False,False
9087355c-3259-4760-85f3-719661a17c02,False,False
de65b19c-90c1-4af7-bdb7-3d794f6e9ccc,False,False
03ec9650-3bf3-4e2f-9116-b19fb84a8fd2,False,False
f1a5472c-53a1-47de-b3b1-0123ae094e54,False,False
66547622-171e-49af-85e5-3206eb423bb5,True,True
82b62c7e-65bb-44da-89eb-587f18b53858,False,False
74a986ea-14d8-48a7-b308-d7bc2b6515b3,False,False
8bcc5278-907a-43be-a57e-43c850cbea00,False,False
2c1c7c77-ec1f-4f44-a062-571da89e9e21,False,False
e78b6b12-0369-498f-aab4-e8e94500de85,False,False
aa6d3a42-e9d4-4619-86a6-10bb8fa30469,True,True
8c30a49f-d3fe-4888-96eb-126dfafc11d0,False,False
ff26a07b-7d38-4ac9-87cb-f0a2a0be2974,False,False
540a987b-f5f8-4b78-b0ff-ec394b778f36,False,False
2f124a1b-3bb9-4f0e-8bc1-13c90b2a444d,False,False
52c104bd-08b1-4b51-95d4-8b9be6a43329,False,False
83d81d9b-a958-4374-bced-54f3cb514ca2,False,False
ab278ba9-6de2-4447-a689-d4866ac2aec2,False,False
24b88a50-c3be-45c3-a94d-ea7f1cf2f78f,False,False
e932a0eb-d311-4679-8344-7859607052fa,False,False
7c61d238-8f74-44dc-b4b3-8a9ee8041a97,False,False
b1b7799e-cfa6-4406-9f1c-2a24f4e00c76,True,True
0e0080e6-2dd6-44a0-908b-3aa57fc814b2,False,False
2f8e0a11-cf00-4bb3-8ede-2e10ffc8cff5,False,False
dfb1c55e-0254-45ad-abd7-e8d01a552aaf,False,False
caea7984-13d7-49be-b1e8-9becff13d703,False,False
9ef9dce0-3cf5-43a4-9d60-3dbe62fc1fef,False,False
6b30830d-d3fd-4a79-8eee-55d1c7b1f0e0,False,False
4821d28d-ae3f-4065-b361-d1c4d0d24934,False,False
56a28010-1945-4cb2-8c29-d639d79381c2,False,False
31e4fe0c-2fc7-40a8-80a1-eb6803dbc33e,False,False
2c489385-ce83-4c14-88fe-b7620bbc9879,False,False
91bdd681-ce5a-4b91-b930-493a9efdb2a1,False,False
07420c7d-b21a-4afd-8b5b-df2504072ea3,False,False
7b455040-9de4-47f1-9448-a27134f53734,False,False
e433a7d7-dc5c-45aa-a5ba-7dd96236734a,False,False
7aa4be19-497e-4608-a00e-cba0fb014252,True,True
5104959a-ec20-4a98-80f3-24c08f1aaaeb,False,False
5f70883a-bdf0-4f2e-b063-3af197be3a17,False,False
5f4f6e8c-65e5-4a0c-8494-5a726fe2ec9a,False,False
bd02d478-6bb6-47e6-9049-95d4ad2ae1e4,True,True
eddd2e0c-a481-450b-8da7-47cc21f9d7c9,False,False
1e77dac8-bd5e-4e9d-b649-cd8c584b18e4,False,False
da6ef7b3-5e39-43f7-82f7-9f31183e521b,False,False
cf1f043a-b06d-44fa-adfb-b254f9034d45,False,False
3c28d497-0ecc-4340-933b-6256abb91de7,False,False
2dbe5c5e-456d-44a4-9dc2-fd3126e96e97,False,False
b6733a64-63bf-4f2f-a6dd-afd21021393a,False,False
71a9f105-4c96-4687-bc05-787054b1f4df,True,True
159648e6-d2de-4fec-b20b-ca0131f60323,False,False
ec29c2c9-0445-49ba-ad80-7e0f9dbd6051,False,False
f485eff7-31f2-450b-af4f-3597f68596ae,False,False
e036f448-6a7a-430f-90d1-32b4439a2b60,False,False
e43a8a1d-7abb-4a13-b86b-147044b351a9,True,True
b9a597b1-0654-45b5-a0dc-41e0cadebf7e,False,False
fa0bb1f7-46a2-4378-aa2a-bd17b00b241a,False,False
6f7edbf4-1a25-4101-91ba-fb27b3f1f52c,False,False
6077953a-f160-4fc0-8d54-e32c1a2f4504,False,False
ed28e630-7d7b-434b-b85c-76142210e90f,False,False
83cf2dd7-1ba0-47b0-b5ce-cd4cbd266dd2,True,True
167c516a-b1fd-4b8b-9003-80244ea1790a,False,False
fe3b9a1b-d2a4-4c9f-9792-33e69a716e3d,False,False
a460b359-0e59-46cb-8d91-e334714c283e,False,False
f9add91a-8943-4e38-a033-9fbee6feaa3e,False,False
3e3ea1cf-a924-40cd-9991-99bda94887d8,False,False
74d82893-72bd-4cf9-88de-474d292fba7f,False,False
ef2ccd5c-011c-4965-8d61-776c9ef193bd,False,False
e95a61c2-aa65-4509-b2cd-79076fc7bf18,False,False
34c06c23-6cbb-4a6d-89bc-3a3287e953da,False,False
704c8c47-c6d7-48a4-89c8-0c6bb34e81b2,False,False
aef08c3d-2ac4-48fd-8c22-bdf633be6a83,True,True
f061656e-c293-41dd-90a2-8e0a7c0f5d95,False,False
d11f7dbe-0de6-4712-9886-c3c6bcc9212d,False,False
baa4c9a5-f5df-43bc-a1cc-c7250f00e0c4,False,False
7226b996-12e0-4ab2-91ef-b0620a8a7881,False,False
4a3ade34-13d8-4b33-a79b-79671654b1b9,True,True
ac8ee59f-3a7c-4b66-8bb8-e853b9fbfc95,False,False
ad383c7b-509d-4a5f-addc-862da1606e86,False,False
2674cad0-afb3-4bde-b047-ba09ea6d4511,False,False
833f8d4f-d300-4375-9223-288954a528f3,False,False
4d7da3e8-72ee-465b-ac5f-dd21978bafe5,False,False
c85bfa9d-8ce4-4ada-aa33-b1250742d380,False,False
833a51ab-9042-42e1-a080-cd3ba9694e1a,False,False
37505dcd-c6dc-4e2e-8a43-5da1d3b04362,True,True
830acb76-0d2f-4657-8d39-5ad67f4d9f38,False,False
d4e42666-a8d4-495a-903f-3468e37a35e8,False,False
25d19494-3eba-433f-81b9-54fad98a8c87,False,False
2ca9b092-9bc0-44d6-a571-4d4d598a06cc,False,False
32d5fbcf-0dea-4dcc-b901-17f52fc9fd18,False,False
05cedb23-c035-4691-91c3-a88c35002aed,False,False
998273b1-14f0-4fea-94b2-86cbc0fbc060,False,False
b2a1b6af-38dd-4396-8741-010f7a5800a2,False,False
755d91d0-c6f5-4117-9b49-c273a0ed82ff,False,False
171e3407-e8b6-4f1e-9e0d-2bede0b5dc1e,False,False
ffb36592-c0eb-408f-b73f-ff0edfb5dae9,False,False
1de9dae7-f940-454c-b613-596a12e7f52c,False,False
5964bb92-14d3-4027-9664-745c5a7593df,False,False
a1a305fc-7ce0-453e-8ed5-ea2431580014,False,False
2574d6f5-4b84-4bf8-9577-9a15cd521dca,False,False
ba5764ab-0b2a-48c8-9397-c57c81d2feef,False,False
ffbc78d1-801d-4a89-91cf-32356ba6298d,False,False
2a7a0c16-f833-4f96-af44-ae0104fcd1f7,False,False
13f952e5-2de4-4cc5-87d8-356f84fbcf6b,False,False
01878ce5-7527-4609-b6ea-12cbfae54304,False,False
39830e69-d2eb-4702-8468-658a4b572c8c,False,False
858b3aad-717a-4516-86cd-bf7ef18e3dc2,False,False
17077b59-fe8a-48be-a557-ecae7c7b33d5,False,False
d722aecd-da2d-4425-9574-f6432302fae9,False,False
1d827469-6491-4470-a298-1ad6c413ce92,False,False
3cb44e6e-a3e9-46bc-9b36-58e66f1bd384,False,False
7201b42f-0aa1-4bdd-87c2-dd57f1ba12a3,False,False
92c67e33-917d-4533-a04d-567ff6191f31,False,False
045dd39c-4240-490a-823c-fc5edef6ae9e,False,False
b908eb42-2f4c-48bc-89b7-8d101e55c7a3,False,False
0f80653d-b77c-46eb-a7e9-b1dac5ed1990,True,True
31888033-3cb5-4fe8-8144-31c3f7e39e21,False,False
530d7b07-cc56-41e7-b94e-3e34b56ca961,False,False
d74e5e3d-ad37-4c7e-91a6-aeeca3625e92,False,False
89502961-3669-4e39-a6e8-8b0d05d4709e,False,False
515da8ad-8cfc-4285-8516-98a50271e79e,False,False
bcf01d02-186e-4575-92b6-9f13febf8817,False,False
204f3d4a-26ec-48f8-ba98-b024b461ed4e,False,False
95ea5c57-772e-482e-a82b-c1774402f654,False,False
154f79e0-0006-4465-bdc2-f3701e3f9006,False,False
85edaa6a-f01d-4de3-8c1b-971559f970d8,False,False
e10fa4eb-3e9a-44f3-ac1f-7ff037f63c6c,False,False
320a7f66-687d-4ea3-879c-e6f5fea0c151,False,False
58a362f1-30c1-47ee-9453-aba4b65a0fbd,False,False
17df2824-4087-435e-8266-9a76acfefda6,False,False
dca639cf-44b3-4440-a1f6-8bf89cd32a8b,True,True
b51a2e52-da9c-4582-9060-e09ff6547187,False,False
08f353bf-dcfc-4dd5-b9e1-83a4422021b1,False,False
5c2c94b1-2201-4510-b034-e8a4065a0ba5,False,False
25f937b2-09e2-44f5-bbc7-84886e332397,False,False
c8904412-59f3-4fa7-b6ef-7faf204e725b,False,False
62f414a2-64c9-4d98-81fc-2fcc46db2971,False,False
296db5c0-bc0c-41ab-b927-d74c07c7b6a4,False,False
721de25a-ba86-438d-9238-0636245c120f,True,True
08ecd631-53a4-4ec3-986a-2f64db9ee584,False,False
994ae3cd-6f2b-4701-81b4-86397663fe84,False,False
7ded5d25-c42f-4573-ac9c-4847f6ee01fb,True,True
63a62394-202b-4f55-8648-9582bb9caea9,False,False
7fbd106a-35e1-4a6c-afcd-6fe7736cbe00,False,False
3da1a340-ebda-4278-a742-367565efbe1f,False,False
a43d91c3-562d-4e7a-8915-cef67de1d2f0,False,False
ca9bc867-c8ce-4976-943a-c6dc0d1fa307,False,False
dfb6273d-ff47-4571-8d42-38a77f2f1532,False,False
ddfe2f2f-12c0-4edf-bab4-6229dac20748,False,False
d396c95e-c481-4eaf-a100-414000077173,False,False
cbcd1b9e-fb5d-4ad6-a671-d7623287053b,False,False
cc1f6ded-ea67-4e49-9055-5887a704121b,False,False
e07cf28a-5166-4239-a133-d619255c1e02,False,False
3a7f5d02-caf8-442f-9943-2ffa857050aa,False,False
d3c71314-5fe1-4a47-b37d-2d41a0f1d3a8,False,False
b54408b9-9e43-4854-ae93-1632fadf78f0,False,False
d7dfc630-3c66-4d71-8ba2-71bf482b55d5,False,False
f5d650b5-ba0b-4114-81a9-0d4ad9860e40,False,False
686c7471-2808-4e5a-9e6d-ff7deb63d502,False,False
12c194db-d371-4cd8-ba60-f9fbb55eb9b7,False,False
d0bd5c23-248b-484a-bf02-391407b4be4e,False,False
0cac5600-5a2f-4044-a59e-05a5382a1e28,False,False
acd1e1c0-78a4-409c-9387-c1280ecace0a,False,False
8c49ff41-1aaf-46de-91b0-49b7c1a0f9eb,False,False
aeb88fe3-23d3-47e9-b97d-92c57d7bf4ed,False,False
1d64ee7b-c138-4d81-8350-78e6c4350348,False,False
e82d7270-a431-4bb7-8048-f078b5fe8ea2,False,False
d9039bbc-4672-488c-acfa-5c538c793fbb,False,False
21e08323-b912-4314-8087-60617789e0d2,False,False
e4adc7de-fa0f-4592-86e1-ea4fa5fc839e,False,False
ff08c218-fb1a-4587-a577-8eed05b5c33b,False,False
a30db071-cc20-494b-8ea0-5338922293dc,True,True
b68c234c-910e-47d0-9009-e6405113d0d9,False,False
d098aa63-5aeb-40d4-9c30-6f0bd8bfdb37,False,False
c1b52bc9-30f2-44ae-b135-929703e522aa,False,False
369c60ca-79a1-42f6-8652-c16f8210530c,False,False
c7dc8b31-d713-4937-bf74-3a80ac6d2545,False,False
74c3b4c3-d3cc-4e2a-aa5b-fc403dac2254,False,False
6b0cec3a-24f7-4c42-afe9-d919b2693d0b,False,False
001fefc8-7c3b-45da-ac2e-7a2259192717,False,False
4e07a52f-4625-4a2d-94c5-88236b263946,False,False
3cca6115-017f-47a2-9a78-94227ec582bf,False,False
bb31be22-9741-4e60-a645-73c23c33fd67,False,False
e4b56b49-0191-4a00-a537-f11466fecfb0,False,False
b40a8af7-0e0b-44f9-b200-3a722577137d,False,False
adc3cede-7e1e-449a-9ff4-5389e52c662e,False,False
5b860ead-0995-4ccb-9207-ede7d6df3e26,True,True
1c2baddd-09ce-4b5f-b90c-b54f00154cbf,False,False
74996ef6-6df8-4533-a1aa-d70f8b565644,False,False
7e4c9cc9-264b-41a2-adee-e3cc06321259,False,False
674e163a-e931-4b75-9daf-c8e1da07799d,False,False
bd0f3cea-9746-4c5e-b4c6-4d07d32dbabb,False,False
378af89a-63ce-47b0-81be-01830883a256,False,False
c6823ab2-5239-45f2-ae65-578ffb4a1320,False,False
c61dc042-f88c-4da7-8482-7782b68016e4,True,True
1f34d304-fa8e-4f26-9038-2541c76459a0,False,False
5e30144c-02a3-45ad-9175-123c063a38c4,False,False
4a6b36dc-f168-4b1e-a3c3-3610b6773613,False,False
cd0adfed-707f-422e-8cdd-40dc7a40a12b,False,False
5886d620-f0a5-47a8-9895-09238dd5926f,True,True
7fd53026-005f-468f-ad5c-a3a532edf630,False,False
7cf97359-5eb2-40da-ac81-40909e6ba62f,False,False
705c857f-2ad0-49c0-ac6a-3be56a26f0c6,False,False
12d8bab1-dce8-4337-b0c2-9b22c6a2fb1d,False,False
ffa27430-428c-41a6-a64b-714ab21001a9,False,False
b98fbc9b-b30b-4a37-80a7-570e4531ae17,False,False
7ab56f88-59a8-4365-b102-7660334dd6f3,False,False
fe4a016e-30f5-4679-81d7-539b734c4022,False,False
c7d1f110-e62d-472b-bb14-1c199c71c25c,False,False
66d754d2-83d6-49ea-b6df-11058b19dc98,False,False
894bfda8-77cc-4ccd-915d-c648d6a01404,False,False
5f323f47-55b7-4cdd-916a-0e945db661ed,False,False
50a94df4-c246-4a72-94d5-4434c79cff52,False,False
6c27faa4-9be6-47af-9184-8c95b36bdcb3,False,False
5a933f5f-6977-472c-ae31-4261154cf920,False,False
990b470a-e75e-4e3f-b10f-83b5c26c0363,False,False
36d483e4-f689-43e8-9ec9-411deed94c7a,False,False
01542469-64f8-44cd-8329-f60a89647293,False,False
33c9ce62-8f61-4ef6-9ffe-ae51ad8641ee,False,False
dfd52b83-2d2c-4e60-9389-7adb9479de8c,True,True
6cfbdc42-f310-41f5-83f0-4407a697d262,False,False
da52288b-74a1-4e2b-9ecd-7e380e286f43,False,False
0024c235-0a54-461a-8bc4-5ad32ca4cfa3,False,False
ae56c889-37be-4556-81fd-0dc5d9628a30,False,False
ff0d9992-5512-42e1-8a24-1e0b55dda776,False,False
64f48b83-e2c6-4fb1-96c7-229612fc0585,False,False
0f0743c8-87db-4911-b4a2-84a87f524fee,False,False
145fe64c-cf38-499a-8eb2-493ca4f61b86,False,False
c534d438-deb9-42aa-bb5f-b7849323eeea,False,False
94074a5f-f598-45b7-805c-58950d7ba51d,False,False
7239f463-b594-45e8-9ebc-b7ee1af4bbfc,False,False
b1f81f36-7e72-459e-834a-546f7321e8f3,False,False
8468fad6-9753-4fa8-90fa-51e0374abc7e,False,False
d3c20a75-3e37-4bf6-91e5-495aeeadd4cc,False,False
48eb0962-277d-4ceb-8044-28d26e5992d4,False,False
01809cfb-1864-4368-b7ec-18d3f3fcc033,True,True
4b674199-405f-4a79-a8b3-71455acade6f,False,False
98ffc37f-4b8f-4557-9943-36d0dc462374,True,True
fdb17da7-fe30-404b-b29e-c1f82ee5c4af,False,False
9c7b257f-cb73-4623-b585-9b9018676816,False,False
18459cb4-d547-4d9f-a876-970a6960f0d6,False,False
af78cf8c-62c9-453e-afd8-57fe6384a5c2,True,True
99138a31-43fb-4309-a7ba-121887432fdf,False,False
be3bada3-3119-44b1-bf15-3c35d1abf7ae,False,False
70edb478-9efe-4577-8cce-2b6b9540b862,False,False
13a2fc6c-df55-48ed-8311-db25b91ac7b5,False,False
25fe314c-b8b4-405f-a6e6-3cbec7faa10a,False,False
ad26999e-3318-442f-abf5-27f7fd1b77b6,False,False
5666b48d-1c9d-4038-85fe-3aa4bf6af460,False,False
f19c4012-c1a4-4a2f-8e9f-0666304b37f5,False,False
97c91b97-6ded-4477-8ffd-635fcb195f59,False,False
1cc9d36d-7423-4a3b-b55d-f2c3de6d83a6,True,True
ab19261f-ae40-4b4d-a13f-71f439d8ee25,False,False
d7d00a96-8f47-48c6-9a67-4a847748a4be,False,False
05b06372-22e4-4bc0-9ab0-e6ed5a7a7fd5,False,False
e8ab040f-079a-40cb-86f2-9b10bcc4c975,False,False
74e6f7ba-0382-41a3-9aa0-a372ccbad4b8,False,False
58cdfc3a-2779-4452-9b15-96d506a56dd6,False,False
29b806e8-31b5-46a5-a5c2-f113d915a0db,False,False
0da2fc8a-883c-4bd8-8ce6-06e982ee5fbf,False,False
fba50f3b-09cf-4033-a6c5-742de39a520b,False,False
e77536fa-d39c-43eb-8180-cd65a0543dce,False,False
5db79674-ff39-4234-adda-157c804f8326,False,False
deb14dd3-5437-4189-8798-bb9ada44b701,False,False
e4fe97f3-8ba7-4081-9335-a4f817910142,False,False
05cc311a-33e4-43d0-a727-dd5d1cac9d68,False,False
acddd7f1-57bb-400a-8052-f1a93066ec21,False,False
f9f0843a-a076-414c-a247-145f138ba535,False,False
e9f99d75-8242-4627-b031-d73305672de9,False,False
0b0b79f2-dc2f-4acf-94d5-02ae78bbba63,False,False
6f5fa507-4a60-45f7-84ee-e1e96167f1e5,False,False
6d7729e5-1fc9-4382-8d60-4b22763feafa,False,False
0d984b0b-aee5-4147-ae34-ef69ba025de3,False,False
28893dfc-55c6-44b8-ba08-4f1f5b8da13b,False,False
e178ce55-20b5-40e9-a997-ea2939638de9,False,False
fef09c78-d1f0-418c-ab76-568b7d528bce,True,True
6d5633b0-5871-4146-b719-3aa2fe552f86,False,False
df9691d8-ceea-4c88-9e9a-659f24d54d5d,False,False
14d957ec-365e-4294-b3b6-a952d6aeecda,False,False
0bdf35d7-3fe7-4aca-8315-3d038005b208,False,False
36868d81-979e-46d1-b07c-17a82b0bd500,False,False
7b902b13-de5a-4d74-9163-d4f088dd3d2c,False,False
4d01c00a-7e9d-4e3f-9888-d7fab2e24278,False,False
135b55ce-d001-47bd-9e68-aaef3f7d572a,False,False
845a57c3-d8df-4665-915a-4ba3044d1559,True,True
c904d65a-eaea-437f-8f9c-204779212f56,False,False
c240413b-45a9-4a91-93a6-34376d8473bf,False,False
40885aa0-d4eb-4def-a3bf-3015620abb87,False,False
662a76a8-1f47-4659-bbf3-1edc72e5d916,False,False
6be421f3-9271-4f86-bfdd-43492a921a53,False,False
04530fa7-5f3c-4175-89a5-46547a74b11a,False,False
c6cac45e-f6a7-4ad5-b699-4974035ba6f3,True,True
5d682adc-193c-44e3-a1cc-a09c02b3171c,False,False
186b805c-99cb-491a-8f15-01f5e0e87984,False,False
c2a0f40e-4aaf-4814-99e2-190e8b695110,False,False
65d54171-2b5d-436e-9774-13aaadc49c52,False,False
1a72b386-633d-4009-8051-4c1add6fba4f,False,False
21e858b8-94f5-48cd-9ba2-9064cb541330,False,False
ad554ce7-a935-45ec-9a89-a5643569703d,False,False
d7617021-c1ec-4e24-ade8-2b15bc4e0a8a,False,False
4c7fb9cb-de20-4ab8-bfee-49101c63ab93,False,False
c0792979-f536-4076-9823-8a3eb2b65f8a,False,False
9859d55a-d6af-4d63-81d9-efdfeace447e,False,False
85df0333-e5ee-4d84-b391-108f2a06b8ab,True,True
eeef3cf3-3c08-4e05-9c81-af7a9bc0725e,False,False
62b04fe8-5efb-4d5f-bbe6-06d08069ab3b,False,False
9b74744d-478f-4e2e-a23b-dfd87d73c64e,False,False
29a1111c-72c0-4501-9c5e-b895717f957e,False,False
925df05c-7bea-4bab-83a2-37054c6abb67,False,False
df0ac6b3-d053-420a-a5df-9825dbf06cc6,False,False
b7297ed7-f592-4322-9a86-d0b1c3a45a92,False,False
be9d9eaf-6b75-438a-9d76-fef5f5246821,True,True
39496eae-e8d2-440b-beba-06a8036d35b0,False,False
dc38da35-8d8e-42d2-b0b4-cb7a9275d09c,False,False
23625606-b3d2-4cf1-827a-a1a5ff518bb8,False,False
c8acefb3-e806-40ae-8b98-5dbafe6dd6ed,False,False
5e695269-58c6-406d-8960-042c34ffd44a,False,False
