event_id,user_id,session_id,order_id,time,product_name,product_price,product_qty
3852cacd-9131-4db7-8221-d021546e7bb2,616404ae-06e3-4265-b808-e3e1e8f61c6a,7e702d07-1fbc-4819-a87d-b5eb741b35ee,829134f8-69d8-4501-badc-ffd6bc13b9b1,2025-08-13 12:03:23,Ring Alarm 8-piece,249.99,1
97f6672d-396e-4f13-9c3f-a7503be31b97,06ab85eb-1f82-43a8-92db-51d7d14f1ba1,9d6852fd-244d-4e25-83f0-038a55a370f2,2d0960d2-10a4-4f1c-a290-b8700eb0546a,2025-08-13 22:23:15,Video Doorbell Pro 2,249.99,2
f00ca654-c6f6-4c92-89d4-02dc8772d380,cba885b6-8bbd-45a2-b16d-f0afe60b2ba3,8559a4fb-db95-4d99-a346-b08bfb5cc44a,6f2affb4-794d-4ea2-887d-3a8f34ff0876,2025-08-13 16:29:49,Stick Up Cam Battery,99.99,1
1a453675-9bba-40da-8784-e1e1a5bde09e,6cf2af4b-d8a3-45ab-9b08-03680c074255,03c434a7-9ba9-43c1-a207-b90e033d35a8,6aea49f7-df89-4bcf-93fd-7a2b126446e0,2025-08-13 16:15:07,Video Doorbell Pro 2,249.99,1
d1b60abe-fcc1-4b03-b4c7-bcd442aa60b8,b7590801-99ab-4c28-aa54-01beb8faa95c,b3a04cc5-050d-4b18-a512-767513100c45,d5496763-99cf-48a5-96f0-07edba037e21,2025-08-13 20:55:17,Stick Up Cam Battery,99.99,2
da68b9ef-3678-4e1f-b26e-e0f3a32a9fe1,b7590801-99ab-4c28-aa54-01beb8faa95c,b3a04cc5-050d-4b18-a512-767513100c45,d5496763-99cf-48a5-96f0-07edba037e21,2025-08-13 20:55:17,Indoor Cam (2nd Gen),59.99,1
be3a55c1-9c8d-4116-a611-614a6d06e116,b7590801-99ab-4c28-aa54-01beb8faa95c,b3a04cc5-050d-4b18-a512-767513100c45,d5496763-99cf-48a5-96f0-07edba037e21,2025-08-13 20:55:17,Video Doorbell Pro 2,249.99,1
60b81bea-6f9b-4ac6-be19-366ddc8ceb59,714c5dea-f476-4181-820c-65026e6a213d,b3ef2cea-4d0a-44ed-a518-aa5ab7930444,25fa08a2-c954-4c7a-aa8a-d5f70669be04,2025-08-13 01:17:21,Ring Alarm 8-piece,249.99,2
93e44433-3cc6-4906-afce-200e33fe87b1,714c5dea-f476-4181-820c-65026e6a213d,b3ef2cea-4d0a-44ed-a518-aa5ab7930444,25fa08a2-c954-4c7a-aa8a-d5f70669be04,2025-08-13 01:17:21,Stick Up Cam Battery,99.99,1
4458a5e1-a58d-49b8-83f5-68748e2e251d,714c5dea-f476-4181-820c-65026e6a213d,b3ef2cea-4d0a-44ed-a518-aa5ab7930444,25fa08a2-c954-4c7a-aa8a-d5f70669be04,2025-08-13 01:17:21,Video Doorbell Pro 2,249.99,2
40ce9b64-85ae-4c03-a94f-9e6bee818806,cb483f82-3c2c-483d-b1e5-78ea3674b55f,c2ba9155-5d9e-4070-a65d-e65660c89916,d42772f5-b1a8-48b5-b9ee-35e9e0874d39,2025-08-13 22:22:55,Indoor Cam (2nd Gen),59.99,1
02eaece9-f3e4-410a-bf1d-b2e779fb8821,cb483f82-3c2c-483d-b1e5-78ea3674b55f,c2ba9155-5d9e-4070-a65d-e65660c89916,d42772f5-b1a8-48b5-b9ee-35e9e0874d39,2025-08-13 22:22:55,Video Doorbell Pro 2,249.99,2
5f73e171-6c07-47cb-9a3f-fe71465528d1,cb483f82-3c2c-483d-b1e5-78ea3674b55f,c2ba9155-5d9e-4070-a65d-e65660c89916,d42772f5-b1a8-48b5-b9ee-35e9e0874d39,2025-08-13 22:22:55,Stick Up Cam Battery,99.99,2
90194e5a-5085-4905-8d9b-c782ee632662,46e9a039-cbfb-40a7-ae14-e42846856bbf,2cfb360a-6c56-4b8c-9d84-6c53581bd861,277d27b3-420c-4448-b328-36a3e1245221,2025-08-13 04:22:04,Indoor Cam (2nd Gen),59.99,2
d94d3406-a957-442b-9c59-afda87abe10f,46e9a039-cbfb-40a7-ae14-e42846856bbf,2cfb360a-6c56-4b8c-9d84-6c53581bd861,277d27b3-420c-4448-b328-36a3e1245221,2025-08-13 04:22:04,Ring Alarm 8-piece,249.99,1
91eeb90d-d728-4c37-9c44-fbc5b5e4587d,cf3e588f-a1ac-4910-9118-af40b47fd6db,a7607baf-1f55-4a67-b2b5-d9d8fdffd7de,39c45afe-3e80-4c90-97c0-36b10c7f723f,2025-08-13 17:51:14,Video Doorbell Pro 2,249.99,1
aa5fcc7b-dd33-45d0-a1c7-2927f3d3ac92,cf3e588f-a1ac-4910-9118-af40b47fd6db,a7607baf-1f55-4a67-b2b5-d9d8fdffd7de,39c45afe-3e80-4c90-97c0-36b10c7f723f,2025-08-13 17:51:14,Ring Alarm 8-piece,249.99,1
91b03235-aab9-431e-a40e-f365b90f99ad,cf3e588f-a1ac-4910-9118-af40b47fd6db,a7607baf-1f55-4a67-b2b5-d9d8fdffd7de,39c45afe-3e80-4c90-97c0-36b10c7f723f,2025-08-13 17:51:14,Stick Up Cam Battery,99.99,1
56973b3a-fc9c-4ef0-87c6-7854b9d6de68,bec898e4-5cc3-499f-89b1-3953427990a0,9379bdf5-aebb-4b0a-b296-6c1ad84c209a,839e1915-d299-48fa-9c1a-753a2b3322c8,2025-08-13 20:54:38,Ring Alarm 8-piece,249.99,2
ad6fd78b-c48e-40ef-b656-51735573a525,f906bbba-f6c5-4b37-8cfc-98eedbf95860,e0a84291-82da-4954-a9d3-d7c109ee1a7f,6e2f6a77-bd6a-44ec-b582-fe2c3479c41a,2025-08-13 07:44:33,Stick Up Cam Battery,99.99,1
2900af64-f3cf-4cff-8fa0-dd5aea1cc139,f906bbba-f6c5-4b37-8cfc-98eedbf95860,e0a84291-82da-4954-a9d3-d7c109ee1a7f,6e2f6a77-bd6a-44ec-b582-fe2c3479c41a,2025-08-13 07:44:33,Ring Alarm 8-piece,249.99,2
3931fc0f-3ed6-4d86-9081-c5f92612f914,f906bbba-f6c5-4b37-8cfc-98eedbf95860,e0a84291-82da-4954-a9d3-d7c109ee1a7f,6e2f6a77-bd6a-44ec-b582-fe2c3479c41a,2025-08-13 07:44:33,Video Doorbell Pro 2,249.99,2
ea726610-e60a-4828-bbbd-39d8f541e9dd,183f35b3-aeb0-4d3f-a6fc-1a879fa52621,d9950beb-26dd-419b-b294-26f27fd4f88a,98ebed56-b50f-47c8-887d-3e18c8e856af,2025-08-13 03:35:40,Stick Up Cam Battery,99.99,2
46fa4444-ec06-424f-b10d-45d2da0e698d,183f35b3-aeb0-4d3f-a6fc-1a879fa52621,d9950beb-26dd-419b-b294-26f27fd4f88a,98ebed56-b50f-47c8-887d-3e18c8e856af,2025-08-13 03:35:40,Video Doorbell Pro 2,249.99,1
5104efd4-0a1a-4194-888c-55b6d5e59147,e7286ec4-e465-4b3d-813b-55d840cafb85,cdb47ef5-0e61-4631-bdb3-4e2a8e151ac4,bb303456-119e-44a2-a29c-cefb420179d1,2025-08-13 00:03:08,Indoor Cam (2nd Gen),59.99,2
b2f5f917-f22d-4749-b7e9-f3535e1aa320,e7286ec4-e465-4b3d-813b-55d840cafb85,cdb47ef5-0e61-4631-bdb3-4e2a8e151ac4,bb303456-119e-44a2-a29c-cefb420179d1,2025-08-13 00:03:08,Ring Alarm 8-piece,249.99,2
012d5303-32ee-48d6-86a6-09d2c7eb5a6c,e7286ec4-e465-4b3d-813b-55d840cafb85,cdb47ef5-0e61-4631-bdb3-4e2a8e151ac4,bb303456-119e-44a2-a29c-cefb420179d1,2025-08-13 00:03:08,Video Doorbell Pro 2,249.99,1
be9c9b84-c8fe-4420-9f77-18edbaeb20d1,8546d9a3-d1ad-47c9-b289-95e2e4cc61ee,6d629992-7ccb-4d5d-a7bd-9a042aa6c1bb,8fb6ef04-cd56-4b3b-943c-afc29f6b66c4,2025-08-13 12:11:27,Video Doorbell Pro 2,249.99,2
98bf6ba0-6c1a-4b4b-99a3-41c310e49e3b,3b9ce036-28b8-4b27-a9d4-19731dd1f99a,874970fe-6644-4b2f-9da3-58eaca98bf11,d6979f85-6416-4d6f-84b6-fb06cc0a497a,2025-08-13 05:35:15,Ring Alarm 8-piece,249.99,1
047f51fc-279d-4c1d-ad99-01d9756cf448,2d0eb2d6-d2e3-4c72-b93e-1a3147047350,28fa1ecc-1d1f-4dfc-8703-f0ffe774066e,d5f3e4aa-5710-41cc-a965-842c83b6b5d2,2025-08-13 15:20:35,Ring Alarm 8-piece,249.99,1
f4ac5a25-1131-41cc-a97d-6b1c7b744b43,2d0eb2d6-d2e3-4c72-b93e-1a3147047350,28fa1ecc-1d1f-4dfc-8703-f0ffe774066e,d5f3e4aa-5710-41cc-a965-842c83b6b5d2,2025-08-13 15:20:35,Indoor Cam (2nd Gen),59.99,1
1cf24c73-02e1-4146-9a55-36b7572e3e13,0de1d6d0-6350-448b-89e3-8454e50c8d0c,4967a966-e49a-41be-b707-e19d61e7222a,02c3295a-a460-4ead-8cae-03bc7b608ed0,2025-08-13 11:55:31,Indoor Cam (2nd Gen),59.99,1
ef3ba065-e6f0-4ef4-82d6-4e0ece6a916e,0de1d6d0-6350-448b-89e3-8454e50c8d0c,4967a966-e49a-41be-b707-e19d61e7222a,02c3295a-a460-4ead-8cae-03bc7b608ed0,2025-08-13 11:55:31,Stick Up Cam Battery,99.99,1
fb51583e-4753-4d50-9b07-c4a561505cf5,0de1d6d0-6350-448b-89e3-8454e50c8d0c,4967a966-e49a-41be-b707-e19d61e7222a,02c3295a-a460-4ead-8cae-03bc7b608ed0,2025-08-13 11:55:31,Ring Alarm 8-piece,249.99,2
027dc7bb-a368-4eb4-8ed8-1415e4d0a049,35c59dc0-d35b-47ae-944e-25ce09bfeb58,6af8868a-89da-4d15-97b2-7a93b4ffca82,80ea70ea-daf1-4919-bf7b-92aa16f1628a,2025-08-13 13:10:31,Indoor Cam (2nd Gen),59.99,2
e1f3a117-b1f5-4b43-b017-77d02ed27f74,35c59dc0-d35b-47ae-944e-25ce09bfeb58,6af8868a-89da-4d15-97b2-7a93b4ffca82,80ea70ea-daf1-4919-bf7b-92aa16f1628a,2025-08-13 13:10:31,Stick Up Cam Battery,99.99,2
b08372a6-5359-425e-bdd2-ce58331012a0,16c277aa-8b26-444c-ac88-cc25c0309c5e,2dd9c351-9d65-47e2-bdee-2ccf732afaad,e8a9877d-a9df-4232-9e9b-a7d2fa443d7b,2025-08-13 06:14:02,Indoor Cam (2nd Gen),59.99,2
24cead3d-bd0f-44cd-b8fd-dd97f435ff72,16c277aa-8b26-444c-ac88-cc25c0309c5e,2dd9c351-9d65-47e2-bdee-2ccf732afaad,e8a9877d-a9df-4232-9e9b-a7d2fa443d7b,2025-08-13 06:14:02,Ring Alarm 8-piece,249.99,1
a1cd04e0-545a-443a-8497-c0007032786f,16c277aa-8b26-444c-ac88-cc25c0309c5e,2dd9c351-9d65-47e2-bdee-2ccf732afaad,e8a9877d-a9df-4232-9e9b-a7d2fa443d7b,2025-08-13 06:14:02,Video Doorbell Pro 2,249.99,1
928cac17-11ea-4105-a271-10f1e26df373,1625c7bb-9e89-4c1f-ba98-0e534e843fe5,6bcc5f61-752a-4d02-8e76-c71177b52db6,46f57800-a3c2-4fbf-844e-f4e20203f58a,2025-08-13 18:09:31,Stick Up Cam Battery,99.99,1
c0473f45-594f-4585-8d99-1a506cab4aef,1625c7bb-9e89-4c1f-ba98-0e534e843fe5,6bcc5f61-752a-4d02-8e76-c71177b52db6,46f57800-a3c2-4fbf-844e-f4e20203f58a,2025-08-13 18:09:31,Video Doorbell Pro 2,249.99,1
a63c2845-4239-40d3-a985-17f9efe966e7,09de3bf3-b40b-4501-9c45-b08d4cbf6f02,ed6d6ab7-9d48-40e3-9642-c8966ef4b106,a9959349-0a26-4f03-be20-74efc6f97339,2025-08-13 00:12:25,Stick Up Cam Battery,99.99,2
6da02ddf-c736-4d1a-9d09-8e38d06aab26,641886a8-c67c-4b1b-a32f-3c48ca269f5b,2577a0f5-eb4f-4f29-8fc5-6713026f6ab3,03c1fdfd-d8be-4480-aaf4-e5ea6fc47014,2025-08-13 04:11:53,Indoor Cam (2nd Gen),59.99,2
c57cf692-3f4a-4480-80ca-a7e3907ef087,641886a8-c67c-4b1b-a32f-3c48ca269f5b,2577a0f5-eb4f-4f29-8fc5-6713026f6ab3,03c1fdfd-d8be-4480-aaf4-e5ea6fc47014,2025-08-13 04:11:53,Stick Up Cam Battery,99.99,2
14055b0e-6862-4d09-9516-6cf95c08749f,641886a8-c67c-4b1b-a32f-3c48ca269f5b,2577a0f5-eb4f-4f29-8fc5-6713026f6ab3,03c1fdfd-d8be-4480-aaf4-e5ea6fc47014,2025-08-13 04:11:53,Ring Alarm 8-piece,249.99,2
9ace90b4-a3e3-448a-ae10-799f71be14e4,d4757372-4c57-4835-8bcb-bb7ec6dedbe0,0f0e5f2b-82a6-490b-ac32-287733dac980,bbe45f9e-3154-4607-9212-255d93738357,2025-08-13 22:51:24,Indoor Cam (2nd Gen),59.99,2
f92cb2ee-b504-4361-a5c0-52be04c26943,d4757372-4c57-4835-8bcb-bb7ec6dedbe0,0f0e5f2b-82a6-490b-ac32-287733dac980,bbe45f9e-3154-4607-9212-255d93738357,2025-08-13 22:51:24,Video Doorbell Pro 2,249.99,2
70f59f43-36e4-4038-a825-e75edff2f9ce,2dc2cdaf-813f-4c94-a372-9315fc3c2f5e,a2d87b90-ca67-4212-ac52-026803e22300,0fcd4a58-3988-4123-8cf8-77ccd81fcdd2,2025-08-13 17:59:19,Indoor Cam (2nd Gen),59.99,2
c32541f4-0d37-4e11-9601-b3139106e56e,2dc2cdaf-813f-4c94-a372-9315fc3c2f5e,a2d87b90-ca67-4212-ac52-026803e22300,0fcd4a58-3988-4123-8cf8-77ccd81fcdd2,2025-08-13 17:59:19,Ring Alarm 8-piece,249.99,2
2c01e8e0-9f2f-470f-aebe-88c212dc4b70,2dc2cdaf-813f-4c94-a372-9315fc3c2f5e,a2d87b90-ca67-4212-ac52-026803e22300,0fcd4a58-3988-4123-8cf8-77ccd81fcdd2,2025-08-13 17:59:19,Video Doorbell Pro 2,249.99,2
72a623cb-82f2-4711-a6ba-e20ddb6c5862,6615c227-0d19-4fce-bb26-338a03d1fa0b,cec11040-0773-4570-94bd-38f45e26d3dd,1e37a963-8f88-4517-8d63-4fa608eee535,2025-08-13 08:05:18,Ring Alarm 8-piece,249.99,2
c5b16fd0-e2f5-4733-bb24-7a48a9e50f27,13ab180b-7f64-47bd-a049-01277aef8d41,50aaf3c7-753c-4408-aaa0-c6c38854f63f,1a9bcc8c-38f4-47de-890f-89361a9fe56d,2025-08-13 08:54:39,Video Doorbell Pro 2,249.99,2
67f22060-beed-4e4e-9453-125732b2b9af,13ab180b-7f64-47bd-a049-01277aef8d41,50aaf3c7-753c-4408-aaa0-c6c38854f63f,1a9bcc8c-38f4-47de-890f-89361a9fe56d,2025-08-13 08:54:39,Indoor Cam (2nd Gen),59.99,2
8de95065-6ac0-45a0-9729-b0228dff19b9,13ab180b-7f64-47bd-a049-01277aef8d41,50aaf3c7-753c-4408-aaa0-c6c38854f63f,1a9bcc8c-38f4-47de-890f-89361a9fe56d,2025-08-13 08:54:39,Stick Up Cam Battery,99.99,1
9f35d2ee-145d-406e-ba82-db10e8a4179f,bd6cc60d-e69c-4c09-b468-49225d938ce6,9980d5f7-f743-486c-8118-1e7a55e937d4,b223d06b-b406-4beb-ad8a-b5b9f8c5a996,2025-08-13 23:05:51,Stick Up Cam Battery,99.99,2
d9ef7406-3ec7-4ccb-a80f-9bb1829840d0,1bade201-5f8d-48ae-b2e0-39dbd725c71c,e0a497b1-0095-4e28-8441-3d9269268eb4,ba716a80-691c-4fc5-9bd6-2077b056ae27,2025-08-13 04:22:18,Indoor Cam (2nd Gen),59.99,2
905d31bc-aafa-4133-82b2-ee86736b349a,1bade201-5f8d-48ae-b2e0-39dbd725c71c,e0a497b1-0095-4e28-8441-3d9269268eb4,ba716a80-691c-4fc5-9bd6-2077b056ae27,2025-08-13 04:22:18,Stick Up Cam Battery,99.99,2
5820217b-8fb2-4665-b2cf-9a8c444cf3d6,a76fee71-a1f7-42d8-a6d8-cd0bcbce8056,5fc64151-cca9-44de-987d-c6a01eee1b7a,988d1256-b65e-450b-bbeb-f66fcdcb7a99,2025-08-13 05:52:39,Video Doorbell Pro 2,249.99,2
d6fbfbd8-2f3a-441f-889b-3e26dfc1ea68,64df7899-c9a8-4dce-90cd-6beb15a76f61,c0e928b4-9b7a-4b28-9cb0-66193cc45715,fc6e0cc8-184f-4e05-9485-611c6198b40d,2025-08-14 15:00:50,Video Doorbell Pro 2,249.99,1
93110dc1-8a59-4873-b0a2-1ba2b00a8cc3,64df7899-c9a8-4dce-90cd-6beb15a76f61,c0e928b4-9b7a-4b28-9cb0-66193cc45715,fc6e0cc8-184f-4e05-9485-611c6198b40d,2025-08-14 15:00:50,Indoor Cam (2nd Gen),59.99,1
397f8231-c5c2-44dc-be28-8e36296b833d,64df7899-c9a8-4dce-90cd-6beb15a76f61,c0e928b4-9b7a-4b28-9cb0-66193cc45715,fc6e0cc8-184f-4e05-9485-611c6198b40d,2025-08-14 15:00:50,Ring Alarm 8-piece,249.99,2
caec3c2a-b26b-47fe-9c4b-af23f7ecf5e5,597663da-9f7e-4fc8-9543-1a515015d3c5,980ba4f8-78f3-45d8-83fe-af3c737a6412,8d6a03dd-5e6f-44f5-90ec-465056bd96e0,2025-08-14 03:44:27,Ring Alarm 8-piece,249.99,1
ac31a31b-1dcc-4447-adfa-5a9622d0d5f9,597663da-9f7e-4fc8-9543-1a515015d3c5,980ba4f8-78f3-45d8-83fe-af3c737a6412,8d6a03dd-5e6f-44f5-90ec-465056bd96e0,2025-08-14 03:44:27,Video Doorbell Pro 2,249.99,1
78636054-8b34-4d09-8310-9eb836cf6677,597663da-9f7e-4fc8-9543-1a515015d3c5,980ba4f8-78f3-45d8-83fe-af3c737a6412,8d6a03dd-5e6f-44f5-90ec-465056bd96e0,2025-08-14 03:44:27,Stick Up Cam Battery,99.99,2
97e4b579-dfa2-4b04-837a-c9fd25f6b6f6,59a9482a-9cd9-487d-a5b8-b34a856210f5,92d51c1d-86aa-4b4e-a083-8f7fa2401fa0,78aed4fa-22a3-48b4-98a3-d0d8eaf44cb5,2025-08-14 19:47:47,Indoor Cam (2nd Gen),59.99,2
8f124416-06c8-43a3-8b4f-caaf433c0e9b,1b57cc2f-632b-4459-8dc5-7776e00724aa,d31d2341-dbf3-4b70-b174-a19247401dfe,d6b0af57-190d-4654-8a99-f3799e77e53e,2025-08-14 04:23:18,Indoor Cam (2nd Gen),59.99,2
252aeb58-3e13-4796-a623-624aa0778d44,1b57cc2f-632b-4459-8dc5-7776e00724aa,d31d2341-dbf3-4b70-b174-a19247401dfe,d6b0af57-190d-4654-8a99-f3799e77e53e,2025-08-14 04:23:18,Stick Up Cam Battery,99.99,2
a0ed78b4-5e4e-4b7b-ad79-2492a27b3771,1b57cc2f-632b-4459-8dc5-7776e00724aa,d31d2341-dbf3-4b70-b174-a19247401dfe,d6b0af57-190d-4654-8a99-f3799e77e53e,2025-08-14 04:23:18,Video Doorbell Pro 2,249.99,1
24b638c6-87ce-4c07-890e-8a428e38c23e,73b8fd55-504d-4a4b-8934-7351cd7e40d8,d909256b-87db-4eed-880a-048bd2d579d3,284a148d-64dd-4445-b798-c0ab728e59a6,2025-08-14 21:01:38,Indoor Cam (2nd Gen),59.99,2
8359db33-7a38-4fa3-902f-d558ff06d5dc,73b8fd55-504d-4a4b-8934-7351cd7e40d8,d909256b-87db-4eed-880a-048bd2d579d3,284a148d-64dd-4445-b798-c0ab728e59a6,2025-08-14 21:01:38,Video Doorbell Pro 2,249.99,1
60c22c2b-6958-492b-9bd3-7e79227837d4,73b8fd55-504d-4a4b-8934-7351cd7e40d8,d909256b-87db-4eed-880a-048bd2d579d3,284a148d-64dd-4445-b798-c0ab728e59a6,2025-08-14 21:01:38,Stick Up Cam Battery,99.99,1
808c7d5b-6ee9-4093-89b5-570daa4f97d9,4106774d-561f-4e1f-8782-8ffab9f6da95,6035d408-ae21-4ccc-9da7-53818e20d84a,4663a988-662d-4c07-b966-9335cf795d39,2025-08-14 16:08:11,Ring Alarm 8-piece,249.99,2
9da8deb1-e28c-46d1-a719-32b613344d2e,4106774d-561f-4e1f-8782-8ffab9f6da95,6035d408-ae21-4ccc-9da7-53818e20d84a,4663a988-662d-4c07-b966-9335cf795d39,2025-08-14 16:08:11,Video Doorbell Pro 2,249.99,2
62997687-eec1-4901-b246-b623ab594ce9,b46144b6-9277-4d72-889a-e1bd4ae90223,b26ca8b5-3dd4-417a-a388-63972aef0953,88d14790-de0a-4827-b8bd-c4193bbcc3c7,2025-08-14 00:11:10,Indoor Cam (2nd Gen),59.99,2
4cfcb19a-5cdb-4855-a274-288637250913,b46144b6-9277-4d72-889a-e1bd4ae90223,b26ca8b5-3dd4-417a-a388-63972aef0953,88d14790-de0a-4827-b8bd-c4193bbcc3c7,2025-08-14 00:11:10,Stick Up Cam Battery,99.99,2
bf5eaee6-ca48-4163-8535-88d4e82aa459,b46144b6-9277-4d72-889a-e1bd4ae90223,b26ca8b5-3dd4-417a-a388-63972aef0953,88d14790-de0a-4827-b8bd-c4193bbcc3c7,2025-08-14 00:11:10,Video Doorbell Pro 2,249.99,1
522455d9-6e17-4e80-8552-a79a9c698b29,7efe6d3f-a5fc-4755-870d-0ddf355b803a,c669c198-8d83-429a-be17-9b1bcacff224,abfa0cce-35bd-4769-8a75-0d815a06b584,2025-08-14 17:23:54,Ring Alarm 8-piece,249.99,1
1235b9a6-4d94-4998-af80-4624631135bf,55bbf333-a6fc-4e90-aa23-9addd45c5f1c,c4ea8a83-4dff-40e0-ad15-a0b3e0f9feef,ec87439e-1ce0-4dae-b1a6-fe8faea90dbd,2025-08-14 07:23:14,Stick Up Cam Battery,99.99,1
c2d92f7c-7a98-437c-a518-e5d3c11450e5,24ae620e-42ef-4c58-b8dc-a71d1ad3a508,cf508bca-3d94-4999-8f88-7eb07d316153,56e53fb0-a6b9-43a3-ac83-e4536d2fd2c3,2025-08-14 21:50:45,Indoor Cam (2nd Gen),59.99,2
133587db-b5b9-40af-82c4-e367159a862b,24ae620e-42ef-4c58-b8dc-a71d1ad3a508,cf508bca-3d94-4999-8f88-7eb07d316153,56e53fb0-a6b9-43a3-ac83-e4536d2fd2c3,2025-08-14 21:50:45,Video Doorbell Pro 2,249.99,1
63f00c04-a919-472c-82c6-fc35c2ea80c6,24ae620e-42ef-4c58-b8dc-a71d1ad3a508,cf508bca-3d94-4999-8f88-7eb07d316153,56e53fb0-a6b9-43a3-ac83-e4536d2fd2c3,2025-08-14 21:50:45,Stick Up Cam Battery,99.99,1
64ad7192-d7ef-4a7c-b8f9-40820b10dff5,d60ae962-4a25-4e9c-a0ea-0762930c7945,dc39ef45-f368-429e-8c51-441ea49a8d09,6fef62d5-d26b-42cb-beec-154bbf1ee8de,2025-08-14 17:27:51,Ring Alarm 8-piece,249.99,2
8fd7752c-d260-4277-ade6-e7072b071a63,d60ae962-4a25-4e9c-a0ea-0762930c7945,dc39ef45-f368-429e-8c51-441ea49a8d09,6fef62d5-d26b-42cb-beec-154bbf1ee8de,2025-08-14 17:27:51,Indoor Cam (2nd Gen),59.99,1
4922092b-1024-4835-b3a6-ee880b183c0e,d60ae962-4a25-4e9c-a0ea-0762930c7945,dc39ef45-f368-429e-8c51-441ea49a8d09,6fef62d5-d26b-42cb-beec-154bbf1ee8de,2025-08-14 17:27:51,Stick Up Cam Battery,99.99,1
6158670b-4ad7-4413-a9f1-d45261cdcd78,9fc4b99c-da05-42a6-8724-b2167a33bf8b,1436818c-8ce2-49f1-8ecc-ffd2723e8758,5be40035-8e96-499a-af4f-8cefed2b4a7f,2025-08-14 03:48:23,Ring Alarm 8-piece,249.99,1
425364dd-481d-44b2-b308-f917a152584b,bc2c4372-95ed-4bd3-a1aa-d329bd837760,44fb7442-5655-4dba-9a9c-b6fbf80db46c,e4aad3a8-5986-42c5-ae7e-023b61e675aa,2025-08-14 13:53:38,Video Doorbell Pro 2,249.99,2
7f7a6952-157c-4183-9d6b-4149fe610888,bc2c4372-95ed-4bd3-a1aa-d329bd837760,44fb7442-5655-4dba-9a9c-b6fbf80db46c,e4aad3a8-5986-42c5-ae7e-023b61e675aa,2025-08-14 13:53:38,Indoor Cam (2nd Gen),59.99,1
fe899538-0573-40a7-a61b-928dd0ad131a,bc2c4372-95ed-4bd3-a1aa-d329bd837760,44fb7442-5655-4dba-9a9c-b6fbf80db46c,e4aad3a8-5986-42c5-ae7e-023b61e675aa,2025-08-14 13:53:38,Stick Up Cam Battery,99.99,1
deefe358-6e72-4db0-91cd-75095d3e2fe0,291633a1-9436-4278-8564-437e17f025f2,fd404c2f-8eb4-40b8-ba9f-753f6bb19fae,52a9a00c-d2f7-4784-a283-53e62c467ec4,2025-08-14 07:41:44,Indoor Cam (2nd Gen),59.99,2
d6711054-4b16-4a15-8022-9d82edb6c960,291633a1-9436-4278-8564-437e17f025f2,fd404c2f-8eb4-40b8-ba9f-753f6bb19fae,52a9a00c-d2f7-4784-a283-53e62c467ec4,2025-08-14 07:41:44,Ring Alarm 8-piece,249.99,2
6aa7a99f-dd22-457f-ba3f-289d0654de1b,291633a1-9436-4278-8564-437e17f025f2,fd404c2f-8eb4-40b8-ba9f-753f6bb19fae,52a9a00c-d2f7-4784-a283-53e62c467ec4,2025-08-14 07:41:44,Video Doorbell Pro 2,249.99,1
b8e33478-7d02-47e7-adf6-eb22608f2d68,51f04242-1844-404a-a4a1-04c66cb4cb4a,9738db28-e87f-458e-819b-37229604578b,af3d8675-b797-457c-98da-ac391ffee406,2025-08-14 15:54:27,Ring Alarm 8-piece,249.99,2
26d20ebf-e8c6-436e-b509-ba6d5c6e7861,51f04242-1844-404a-a4a1-04c66cb4cb4a,9738db28-e87f-458e-819b-37229604578b,af3d8675-b797-457c-98da-ac391ffee406,2025-08-14 15:54:27,Indoor Cam (2nd Gen),59.99,1
45a71989-d4f6-48ad-abac-7944efcaaa39,37b75ea9-72a0-4590-a9eb-2a1280281553,e3a73f65-9b2d-4625-b1bf-8c00ad137a26,6794bbbc-feca-402c-b275-6bbd6a15fd2e,2025-08-14 21:29:59,Video Doorbell Pro 2,249.99,1
c1343d63-712f-4ee3-ba2c-55c42d382829,37b75ea9-72a0-4590-a9eb-2a1280281553,e3a73f65-9b2d-4625-b1bf-8c00ad137a26,6794bbbc-feca-402c-b275-6bbd6a15fd2e,2025-08-14 21:29:59,Indoor Cam (2nd Gen),59.99,2
76e59e85-d1d4-4080-bdd7-d5cd365025a4,a32f5273-30a2-4529-b005-65e4b59c59d8,00cd5646-0679-4986-8003-e33b68660367,056cd7e8-ec89-4da6-9fba-b2245ea2ed87,2025-08-14 08:57:36,Indoor Cam (2nd Gen),59.99,2
2161b14d-b2cf-47c6-b7b6-e885e2798127,0d1ed262-c758-44e9-a8fe-be4650138986,39e8cb7f-96af-4241-8316-fa54a4369ec5,3bf6cffc-ff09-42b7-bad9-9c79131d449c,2025-08-14 15:52:35,Indoor Cam (2nd Gen),59.99,1
6b1039b9-7bb1-4778-8541-a43800e6e3a1,0d1ed262-c758-44e9-a8fe-be4650138986,39e8cb7f-96af-4241-8316-fa54a4369ec5,3bf6cffc-ff09-42b7-bad9-9c79131d449c,2025-08-14 15:52:35,Stick Up Cam Battery,99.99,2
f7ecce81-f598-4be7-a7fb-37b5a794b7a6,0d1ed262-c758-44e9-a8fe-be4650138986,39e8cb7f-96af-4241-8316-fa54a4369ec5,3bf6cffc-ff09-42b7-bad9-9c79131d449c,2025-08-14 15:52:35,Video Doorbell Pro 2,249.99,2
