event_id,user_id,session_id,time,domain,path,hash,query,previous_page,product_name,product_price,product_qty
5fc9e95a-0d6c-4c71-8d51-74cd2cb10e81,f9230e88-ee18-43a3-b303-723c8b38ea69,18b399ab-2666-42cc-a95c-e81b489207c5,2025-05-29 20:42:09,ring.com,/products/ring-alarm-8-piece,,,/checkout/thankyou,Ring Alarm 8-piece,249.99,1
ec5ea91b-804b-4cb1-bc5c-2d18832a7a89,7d0226a5-1666-4eda-8835-4f556d48b76a,7c423f33-5668-42eb-86f6-7a673858abbc,2025-05-29 14:22:43,ring.com,/products/ring-alarm-8-piece,,,/checkout/payment,Ring Alarm 8-piece,249.99,1
8f9f1efd-ccdb-424c-a817-7336c61f1dfd,53d23e38-c369-4e62-8e9b-7ee68b8d14e9,61484be0-fb19-4bc1-9c5c-5a9f579a636c,2025-05-29 01:25:13,ring.com,/products/video-doorbell-pro-2,,,/cart,Video Doorbell Pro 2,249.99,1
da43a2a1-2d98-4b3f-9764-d104287a75e1,bed8635f-d369-4540-b790-2dfaf753d168,70e0cddf-d185-43be-aea9-9a215b11951d,2025-05-29 20:01:40,ring.com,/products/ring-alarm-8-piece,,,/checkout/thankyou,Ring Alarm 8-piece,249.99,1
8b5f1664-ea34-45f5-a092-9667674566b8,925aa778-9236-4878-a8f4-e68be585f8f9,4a42721b-4d14-4bb0-8a70-adcb6cb24aaf,2025-05-29 18:35:19,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/thankyou,Indoor Cam (2nd Gen),59.99,1
7eb81de8-0e93-4681-9a18-f095f2d630af,9c7995b1-11ee-4e2c-940a-43b04395cb5d,65babce4-c6ab-43d9-858b-b153bcdb893f,2025-05-29 12:09:12,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
8c0976c8-2892-466a-bee7-fef8df9dc21a,c2dcc02f-704d-41e1-a329-7b75b4bbceb1,05884935-b161-47d8-8981-7c73bb7f7026,2025-05-29 07:50:27,ring.com,/products/video-doorbell-pro-2,,,/category/security-cameras,Video Doorbell Pro 2,249.99,1
3a4a975a-c84d-4c3d-b373-4d3f3d2cff24,d0af989a-c330-4347-bd99-66ea286c3ceb,ed6adb0b-7d1e-4593-84e2-174a0bd7c1f6,2025-05-29 09:05:26,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
b106c2d1-cd4a-43f8-9aa2-233de300b6b5,b8d093fe-e3c2-4e31-91ae-b993518694d3,1955c5ce-12db-4ccb-b0bd-e7800ffdd1c1,2025-05-30 02:38:35,ring.com,/products/ring-alarm-8-piece,,,/category/security-cameras,Ring Alarm 8-piece,249.99,1
3e98072a-38c7-4de6-9851-0f41bf486eaf,675d88a7-d790-41d2-903e-163087959c52,b6b1bb14-f6cb-4157-94cf-39fedc0a00cb,2025-05-30 21:32:01,ring.com,/products/video-doorbell-pro-2,,,/cart,Video Doorbell Pro 2,249.99,1
7c37221e-aa97-4f0c-81f9-16af67d1a9af,5a053aca-37f6-4709-8a4a-d8ac1129fc8f,1d003fe3-2ee1-441e-8db3-fcbed7d3922d,2025-05-30 16:19:27,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/payment,Indoor Cam (2nd Gen),59.99,1
ffe13975-a9c0-4207-aa6d-6a8cd07d3876,e1353bbc-40d3-4375-9f63-31e464faaa0f,5106ec1c-3a1e-4a4d-b703-4ef224ad49ab,2025-05-30 08:33:48,ring.com,/products/video-doorbell-pro-2,,,/cart,Video Doorbell Pro 2,249.99,1
f25a1142-9e96-48e3-9530-6ec00717fc97,83c043f0-5cce-4698-a1fe-786c97576c77,1cb7e372-b31a-4b5c-9beb-cc22f41ed7c8,2025-05-30 01:17:51,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/payment,Indoor Cam (2nd Gen),59.99,1
01beeea0-67b4-47f6-be97-8ded5acbb83e,942a8e59-bde0-4784-87c4-d351c76c4f25,d108a2bd-19d3-41ce-a349-d22e3e10c408,2025-05-30 14:37:45,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
bf9b347d-d2b8-43c1-a4e9-b8a95cdc0a21,c2cd1b6b-9b0c-42b3-a95d-7d8d8682750c,d3446fb6-c5ae-487c-875a-6a0021391007,2025-05-30 22:22:04,ring.com,/products/indoor-cam-(2nd-gen),,,/category/security-cameras,Indoor Cam (2nd Gen),59.99,1
c92eaae9-94a0-4e7e-bcd1-5ad9a324d404,815e0cd7-0d81-42c1-a81e-c5e3b3d59bc0,fdae2868-913e-4ba7-8938-9c1221438e72,2025-05-30 07:15:29,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/payment,Indoor Cam (2nd Gen),59.99,1
b78b4b35-54ae-4137-bb6c-e69996fafe9f,67aae403-7cb5-4e1f-b7df-bf9ebfe5bc43,843cd2fd-5225-498e-ab62-b63de525b06d,2025-05-30 06:51:01,ring.com,/products/stick-up-cam-battery,,,/cart,Stick Up Cam Battery,99.99,1
d879d3ed-2ade-42d7-8b78-579e82930845,abd0e317-c638-4274-a7ef-4c3a11642346,1a96b95c-41ae-4e6a-8041-60618d3d685c,2025-05-30 00:59:36,ring.com,/products/video-doorbell-pro-2,,,/category/security-cameras,Video Doorbell Pro 2,249.99,1
e50a657c-d9e8-4605-a0c0-3c300f4cb512,4c535f68-5ca0-4e69-8c9a-cc7ead8114b5,6e424e18-f33b-4a96-9677-d328b3b4734f,2025-05-30 08:15:14,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
e9ecb34d-5677-4a72-95fe-8955e4398347,66c50b91-a68d-489f-9229-999140142a7f,f97f2411-a3c1-4f30-8da0-db168c0cbb6d,2025-05-30 08:39:50,ring.com,/products/video-doorbell-pro-2,,,/checkout/payment,Video Doorbell Pro 2,249.99,1
43218083-f659-4fff-b367-6c493945a6d3,5d812999-a718-4945-acf1-8330a21831b8,276a0e50-ec90-4239-8427-4036340e6a9c,2025-05-30 21:05:43,ring.com,/products/video-doorbell-pro-2,,,/cart,Video Doorbell Pro 2,249.99,1
458ec976-ddb7-463e-a63f-b55b13700a65,5a62454c-07bc-4925-952c-ffd4e1a8efae,3e6f5cf4-026f-460f-ba52-72977189f53b,2025-05-30 06:42:42,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
59fa52f6-4693-4e22-a89f-1f8e8b58a67e,7080aa61-11af-4e3c-82d8-8a4d1d11fbfa,3ac54963-b4b1-4832-b4d1-d388965a1f86,2025-05-30 02:51:47,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
97cf6b64-e609-4a1a-8207-34e03be3b1ef,8933ded1-a5b5-42c7-9a8c-7d74a5988d01,9ff6bfcc-0de3-4240-a7c7-86a932d8ccbd,2025-05-30 06:38:32,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
185911fd-441d-4ac0-b840-d58ebf33e22d,f1fc6f18-0b5f-44d6-b2e9-b9902e8eae9f,e0b9e939-a10e-4138-8fe2-c66fb8b9c6ef,2025-05-30 00:45:31,ring.com,/products/ring-alarm-8-piece,,,/checkout/thankyou,Ring Alarm 8-piece,249.99,1
add4c36e-f5df-4d7a-b28f-3f54a9eb5845,02cec61f-dc45-4e3d-9231-ab41ae14e5c6,3e7d36e1-3111-4c1f-912c-76d182efce1d,2025-05-30 15:55:16,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
b438cd07-1a40-4366-b805-d753ce5622fc,83b4373f-8276-45df-8903-72edfc31adcf,d82c0d45-6a92-4df7-84f5-3f635ca2aa58,2025-05-30 09:26:07,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
ca85cbaa-4334-4b43-a43d-f8a66c747108,e699d8c1-3ff5-4dff-aa46-74cf1691a92b,4337041b-5571-46c5-98d6-5542e1ef6eb5,2025-05-30 17:31:03,ring.com,/products/ring-alarm-8-piece,,,/category/security-cameras,Ring Alarm 8-piece,249.99,1
124d80d2-ad05-4bb9-aaf4-1781f3932d7f,d921b1cd-416a-4839-ae28-a0c64461ae77,f12becb5-74d6-41fd-a167-ac90806766d5,2025-05-30 11:49:47,ring.com,/products/video-doorbell-pro-2,,,/category/security-cameras,Video Doorbell Pro 2,249.99,1
64d2629c-02d1-4915-8e83-7ef19c6a99bd,0f7466bf-cebf-473a-9008-7a6b747aa7a8,6b95cb63-80dc-4d06-abdf-07e147e776aa,2025-05-30 03:42:59,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
c1fc6ea5-f06b-430d-9829-ed688b0ccae9,88eba824-9646-4504-8d5b-d1f2c59e6fc1,d0275673-7616-4443-9d4a-9b73201e1c45,2025-05-30 04:59:25,ring.com,/products/ring-alarm-8-piece,,,/cart,Ring Alarm 8-piece,249.99,1
a558db87-6783-4dd3-998f-b462dc7c7585,cfd25459-6811-42b9-ae07-d8a959036871,c3205da1-9ac0-4dda-9aba-ab4e94b713ee,2025-05-30 02:25:53,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
9f1f6dd6-bc99-47fd-a8a0-fe9b41119e84,0ade8d01-94bc-4d1c-baa7-c2f9b754e17c,8240603b-ebe3-4b00-aeca-f8c90cc9afb2,2025-05-30 14:55:00,ring.com,/products/ring-alarm-8-piece,,,/checkout/payment,Ring Alarm 8-piece,249.99,1
12020a99-15fb-4b9a-bacd-5e7801be96ac,000ac06b-bead-4869-ab07-d5cc4a129a28,367f53a7-b842-467c-bcbe-bda92c2367bb,2025-05-30 00:44:47,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
3934c956-831c-4930-8958-999328b1e5dc,1aa79057-f884-4538-a8f4-6c7b083c2863,bcbe1eb6-55d3-48e1-9f9f-4b9502633f41,2025-05-30 20:51:32,ring.com,/products/ring-alarm-8-piece,,,/category/security-cameras,Ring Alarm 8-piece,249.99,1
3f139c2d-e6a2-4e7f-aede-2022b03dd986,fe0ee1c8-39da-4728-b26b-680e08d037ca,e590ba27-4121-460f-8de4-c8314ebda7fe,2025-05-30 05:50:43,ring.com,/products/video-doorbell-pro-2,,,/checkout/payment,Video Doorbell Pro 2,249.99,1
a764a4aa-7383-4add-a10e-d1502df50f71,949aab15-8ba3-46a1-b87b-df763b00befa,d6986159-2064-458f-86dd-b4798cb1d185,2025-05-30 09:54:57,ring.com,/products/video-doorbell-pro-2,,,/checkout/thankyou,Video Doorbell Pro 2,249.99,1
abe27e74-8e6d-430f-b23b-cf8b5089a026,222c2a2a-c4ed-4b6e-b332-110a17a5806b,577bb436-e241-49fd-b602-f4c99d1949d3,2025-05-30 11:51:30,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
dc75d931-e271-4087-9df5-da8f0cf4a36f,360bafea-f210-4bce-b981-b3c558ad853c,c50689e0-d632-4425-9796-200e65d2e10b,2025-05-30 01:54:19,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
eafd2ccf-1ce9-41e5-b0bd-9ac3166ecc81,4b61256b-4077-4c01-b1c0-8dd00a95adff,e4e0406e-02b5-4b51-8f96-e47314f46426,2025-05-30 05:04:30,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
2aae73eb-07a1-4925-8776-3cb517d03330,9675f692-986d-4205-9de1-d4ab5baa080c,e96c7752-ef73-4ff0-8274-0ff56c1f6fab,2025-05-30 06:07:15,ring.com,/products/video-doorbell-pro-2,,,/cart,Video Doorbell Pro 2,249.99,1
cbc59e26-1d11-443c-a53c-6abbc4f33b05,c72b6305-0a1e-4d24-be1e-99b7643ee2d7,321ef222-443e-4448-9268-8518d3da3d5f,2025-05-30 05:29:17,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
b2438440-ee95-4acc-8727-dc229db03ca3,a6c91fda-8561-4652-ab5c-93b6d4b4b808,9af651a9-9e82-4c4f-9b49-07421e737017,2025-05-30 11:54:21,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
407b761a-d44e-4269-95c4-a54191a1acdd,0234adbb-0565-4766-b5d7-cb73d3158660,bdb37b4d-0be8-4fd3-9b1b-ca1299d1c00b,2025-05-30 18:02:26,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/thankyou,Indoor Cam (2nd Gen),59.99,1
daa7d2c4-330d-46d1-9403-02c33fbf9b65,02c75cba-eb16-4f13-89c8-5c31ec097c26,f9de3c80-3eac-4111-bb85-ec969ea2a305,2025-05-30 04:28:29,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
10a4fc0e-60fb-4ba8-8916-20bbbcd57403,823314a9-54b8-4871-a284-1477da0e1835,1898a28e-2991-47aa-afac-fa0afc2c8193,2025-05-30 01:10:21,ring.com,/products/ring-alarm-8-piece,,,/checkout/thankyou,Ring Alarm 8-piece,249.99,1
cb198540-734a-4ffd-a56c-59c0e9d0b145,614dea89-f2f7-467d-9698-de8181de8f0b,1f0214e3-5027-4af2-be75-42536748504b,2025-05-30 00:08:40,ring.com,/products/ring-alarm-8-piece,,,/category/security-cameras,Ring Alarm 8-piece,249.99,1
6f135555-5e60-44d1-b7fb-1dafe1cd6e18,b6c8fcfb-7ae9-45e7-a5ec-c590f47ad069,7702186d-3760-456d-a35d-1c732174ba64,2025-05-30 12:51:11,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/thankyou,Indoor Cam (2nd Gen),59.99,1
0ad82035-1116-4670-b646-df62447c2183,d80f42fb-5cbd-4295-a7e6-20229e3d5ee1,91abfa3d-6d2b-47d2-8a2f-2bebf43dd8e0,2025-05-30 20:15:18,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
161cb973-e8ec-481d-8253-160798b480bf,c6f10ae6-c9f3-4fca-8317-1ad68defb1df,993d6d9a-3b92-4248-bb51-7f392a38656b,2025-05-30 03:36:34,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
0c85c779-47d4-49f7-929f-c9604db736c7,4a704f7d-ef90-4373-8778-e612cf27ee84,d86d9a27-acca-4045-8217-1bdb267afdee,2025-05-30 00:13:12,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
0f69cf38-0c17-453e-9df0-e488ddbba417,c663d643-0081-40c3-a12a-23b52143e615,37af752f-4256-4743-8e1c-f57e4d94a813,2025-05-30 04:11:15,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/payment,Indoor Cam (2nd Gen),59.99,1
386e084b-75e9-4c30-81c9-6ddaccbc4e2e,4e42ceb7-61a4-4e39-9a82-7187c722076d,9b65e11b-ba88-4bb1-86e6-aea96479316a,2025-05-30 01:36:19,ring.com,/products/ring-alarm-8-piece,,,/checkout/payment,Ring Alarm 8-piece,249.99,1
30a97482-4158-4a46-a468-7d6bf646cb32,17d86267-124c-460b-9bb1-438129eceb73,34a09517-db40-4b51-be83-190337c5dcdf,2025-05-30 08:25:59,ring.com,/products/ring-alarm-8-piece,,,/checkout/thankyou,Ring Alarm 8-piece,249.99,1
e86c4131-4860-4320-b4d8-e6f2a27100f8,06560405-1795-4167-a60d-1691fa06fa3d,d2fb9e29-eb01-4f2e-988f-df569af644b2,2025-05-30 23:20:06,ring.com,/products/ring-alarm-8-piece,,,/cart,Ring Alarm 8-piece,249.99,1
57198943-5220-4861-81cc-1df0df1bd9ba,982cf80f-b4c7-4773-8fdd-687d39769e64,09f9e484-2d75-4a91-b13d-e45d29c41c86,2025-05-30 07:16:13,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
8e117b84-a183-4f12-8bfb-376eca4d9e83,1e7db8fe-0af1-4e47-896b-f860089ac5cc,f673ecbe-00fd-488d-af58-454e1ff3cdbd,2025-05-30 15:52:14,ring.com,/products/ring-alarm-8-piece,,,/cart,Ring Alarm 8-piece,249.99,1
7583f101-03d5-4435-a3a8-f7541e5c93c4,d8ecb449-f7d6-4970-850b-71312ed282ed,f00d38f0-8b65-4ff2-b60f-7459d3125307,2025-05-30 19:50:14,ring.com,/products/video-doorbell-pro-2,,,/checkout/payment,Video Doorbell Pro 2,249.99,1
748384f6-f6fe-4f50-b40c-e37b71629968,2dbe8371-14d9-4642-a3ba-5ca2a37d1bf6,0bbb9ad8-bb1a-4d4e-942b-18cde453d3d7,2025-05-30 20:20:17,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
cdb98d56-b223-4c8b-9b81-ad6fb18bb00b,4eec026e-0f45-4879-b607-f43d4496a920,706a2b77-1222-435e-bbd6-7f1898931b80,2025-05-30 06:45:27,ring.com,/products/video-doorbell-pro-2,,,/checkout/thankyou,Video Doorbell Pro 2,249.99,1
c7a4540f-2ab2-4a2c-b5c4-cffc909a45f1,778ab2cf-a82e-4e0b-ba71-0e7e2f890bc6,b93c898f-f888-4eff-bc00-af24bbf37a09,2025-05-30 14:07:44,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
d8e7bb63-31a6-452d-81ff-abcbdaa385d9,8ce36e81-d862-49df-bc81-695b2be8ddeb,e40b4b77-1d25-4775-8962-2fb981465eb0,2025-05-30 07:33:05,ring.com,/products/stick-up-cam-battery,,,/cart,Stick Up Cam Battery,99.99,1
bf2f1a89-637d-4c49-a547-3aca5c6c0ae6,1e2ff14a-f38c-444e-a270-cb908845fcee,49c41a86-8451-42bb-a386-033a9444f7cb,2025-05-30 07:47:53,ring.com,/products/ring-alarm-8-piece,,,/category/security-cameras,Ring Alarm 8-piece,249.99,1
cd668902-57ce-4525-89d9-7d64544d9900,8ef21981-7006-452b-8468-57eb9cb369e9,c6f7b2e2-a733-4b7b-9613-b706b9e74681,2025-05-30 06:20:06,ring.com,/products/stick-up-cam-battery,,,/cart,Stick Up Cam Battery,99.99,1
3b277be4-ded1-4a57-99a7-be8bdfee92c5,96234b6a-60d4-4404-bbbe-2e67afd98f22,34e070ab-2aa5-4a8c-91fb-41a6495f30fb,2025-05-30 05:12:40,ring.com,/products/video-doorbell-pro-2,,,/category/security-cameras,Video Doorbell Pro 2,249.99,1
c7a0217f-55b7-42a3-9569-c4f1274752ac,f90e40b7-0ea7-4f45-baa3-6e8317cde74d,e5b27b88-ad4c-48c9-8653-5b4e46d0487f,2025-05-30 01:58:40,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
6101096e-9112-4f6e-9f28-10df246ecb94,b3fd6d85-1ab1-4b16-8b85-e39967d971d8,c12829fc-2e76-423c-a397-5b6aab0a3cf7,2025-05-30 10:38:09,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/payment,Indoor Cam (2nd Gen),59.99,1
5859975e-d6be-47ba-9401-66c28fbf3231,e15cb66a-5474-4d2a-bbe6-34e09735b3ac,323c978a-963d-4c02-a5cf-cf9e4ffe7beb,2025-05-30 12:11:20,ring.com,/products/ring-alarm-8-piece,,,/category/security-cameras,Ring Alarm 8-piece,249.99,1
ee212a8e-92d6-43ec-8c83-2b0cde34f7a6,254edf4e-a340-447b-8dd8-5ee203f2a4e1,1b679868-948e-4fd6-878a-b9fcc0060686,2025-05-30 08:39:12,ring.com,/products/ring-alarm-8-piece,,,/checkout/payment,Ring Alarm 8-piece,249.99,1
02dd9615-67f7-4cf8-8966-beee97221de3,8f5c63e2-f42b-4af8-b9db-d226c13c948e,4ec52a14-7857-4ecd-bf56-eea857e03c8c,2025-05-30 23:12:43,ring.com,/products/indoor-cam-(2nd-gen),,,/category/security-cameras,Indoor Cam (2nd Gen),59.99,1
c8d60130-b23e-445e-8129-34bfea0f8b02,1aa7894d-408c-42b6-9770-f1dd4e83a548,53c5a83c-6f3f-4978-9afb-bdf2d76316cb,2025-05-30 23:40:58,ring.com,/products/video-doorbell-pro-2,,,/checkout/thankyou,Video Doorbell Pro 2,249.99,1
4ca6928a-b5b7-4b74-a3c3-70bd6513db75,63f7551e-1ded-4f0e-ada6-67baa745dc3f,4caf9ae7-2520-40f8-9fc1-4bb36bfb6e1b,2025-05-30 22:36:28,ring.com,/products/video-doorbell-pro-2,,,/cart,Video Doorbell Pro 2,249.99,1
13df9c96-3ddb-4f24-a024-d20d74a266d8,51b5e6ec-d5c9-464c-b04f-d03f622a23a9,cb694134-0301-4a7d-8e4c-b75c8fe62d98,2025-05-30 14:25:26,ring.com,/products/ring-alarm-8-piece,,,/checkout/payment,Ring Alarm 8-piece,249.99,1
c49bd104-fcbc-44f6-bf73-b14c69dd7334,42da0257-e1dc-41cb-b35d-8dcb673d45ef,cf19786e-1070-43c5-82f3-9aafe96e044c,2025-05-30 22:32:47,ring.com,/products/video-doorbell-pro-2,,,/category/security-cameras,Video Doorbell Pro 2,249.99,1
4262be32-56c8-4867-a0f4-fbe5c75af167,e1f8b7b5-c451-404b-803c-b56923f98247,6d636b7c-71cf-4a67-9a67-f0db8c37e412,2025-05-30 03:14:35,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
b31d160d-8857-47e4-ab34-b1bf5d2e5aae,acc8b722-9e00-4624-bcd7-72b2f499cd72,ad90c921-f6de-4be3-830b-3f32dc463697,2025-05-30 19:16:24,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/payment,Indoor Cam (2nd Gen),59.99,1
6877703d-6275-4c3c-a3e7-0465a0871d04,530771b9-85b6-49c0-b42a-a699ddb7e45d,df5ada12-c5a8-4d8b-8ec4-d5f2e58e68dd,2025-05-30 19:16:05,ring.com,/products/video-doorbell-pro-2,,,/checkout/payment,Video Doorbell Pro 2,249.99,1
fa336c39-8a0b-4f7c-95eb-ebe94530c8c2,71c47b27-fca3-4e6b-b7f3-5a333e3fefa9,ad6cde27-32f2-4b2d-b621-fdc75d12fd06,2025-05-30 07:03:24,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
b5e24069-1810-4c94-bf81-ebde1999d03c,57c9db68-6b7e-4326-af56-27d87b11b5a0,c9c4c530-3912-46d1-a974-90fe01e8ad35,2025-05-30 23:29:11,ring.com,/products/ring-alarm-8-piece,,,/category/security-cameras,Ring Alarm 8-piece,249.99,1
e216cbfc-cd5e-4054-8a7c-816bd596b5f6,5386ec64-90ee-499c-8353-067a99627177,c7f15f29-1424-47b1-ac9e-dfe1b13945c2,2025-05-30 10:35:09,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
e3bafc1f-e5a8-41e3-a284-14d80c2627b2,649efdf3-ff8b-4160-bf30-9f476b429374,8b184856-9a33-450e-a086-e1c5e2e33f98,2025-05-30 23:41:13,ring.com,/products/ring-alarm-8-piece,,,/cart,Ring Alarm 8-piece,249.99,1
57ae1efb-acff-4e86-860f-725fdaedf22d,8465e5cd-e488-48c0-80a6-736e324d0e70,bf169d24-04b8-4290-b80f-1017393d65aa,2025-05-31 04:49:25,ring.com,/products/video-doorbell-pro-2,,,/checkout/thankyou,Video Doorbell Pro 2,249.99,1
6557a322-c7f0-4721-829c-b9202d6a51c3,ffd60887-ddd5-4c4b-83e7-631bbc875ace,7a0dc408-f9e6-4537-ab93-1cbe143ffd99,2025-05-31 05:38:23,ring.com,/products/video-doorbell-pro-2,,,/category/security-cameras,Video Doorbell Pro 2,249.99,1
85f5fa38-5d1c-4752-a229-81c361583533,56b2209e-8345-4e67-8f22-f9336c7be816,c7439279-eafe-4948-b82f-dd9ca3c027b6,2025-05-31 07:22:47,ring.com,/products/video-doorbell-pro-2,,,/checkout/thankyou,Video Doorbell Pro 2,249.99,1
5039441d-5440-42a6-817a-69fff3543443,6541eb55-4b5b-4786-9e57-94d0b92c4a18,a106e6c8-3cc3-4b8c-a897-f7178a120c40,2025-05-31 08:49:22,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
2655295a-e700-4051-81be-06cb214a5ee6,036b3c14-2f30-4371-86e6-fa8819891fdf,a2de9650-74e8-4dd3-a217-aa48cf070955,2025-05-31 07:00:07,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
785072d4-266e-441d-8515-cf5eeeea5ffd,3e7f3996-481c-4a70-9f6d-25e165c630f4,500f2814-e5b4-40e0-8caa-427d24ac9389,2025-05-31 18:19:13,ring.com,/products/stick-up-cam-battery,,,/cart,Stick Up Cam Battery,99.99,1
9358d833-6439-4c49-8575-bbc05f7332cb,f8f58db6-dd1a-413c-93de-3d469ee05468,5a636c7b-bd2e-4128-8a9b-fb3cd405c46d,2025-05-31 07:03:58,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
e3326e2d-8520-4e19-9f9f-5660b5be3054,bb2270b5-50c9-4fa4-9d5e-dfd80733b972,91adcffd-85db-4ccd-801d-4c2469bd24dd,2025-05-31 15:26:37,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
898a41a2-a0af-4af5-bb11-0162b1be0e56,c390433f-9bce-4e36-8137-2770eba4e832,32d44f68-0adb-45fd-ad55-03c3689b781d,2025-05-31 06:40:23,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/thankyou,Indoor Cam (2nd Gen),59.99,1
1e78f027-1b9a-4d0d-8221-648f2e3dd602,00de4e0f-e341-4595-8152-e5696f360c70,4765150d-4936-4c5f-ad73-85c261880e6c,2025-05-31 05:08:10,ring.com,/products/video-doorbell-pro-2,,,/category/security-cameras,Video Doorbell Pro 2,249.99,1
24f264dd-abd5-4e5d-897e-67567469eac5,bc36c4b6-db92-45ba-997b-3d3dbac10586,97f23532-3e9f-4a01-a722-72d0ec6d347c,2025-05-31 12:49:50,ring.com,/products/video-doorbell-pro-2,,,/cart,Video Doorbell Pro 2,249.99,1
37d98a09-206f-4a07-84ff-464a73b18d4b,aaa6026c-e7bf-4953-a6f5-490a4e61060d,ccdb340b-e251-4d1d-91d5-4c383f3d7fac,2025-05-31 14:12:41,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/thankyou,Indoor Cam (2nd Gen),59.99,1
959bb500-ad87-43cb-a65e-dc15d3972715,2ee765f7-acbd-427d-9f53-3c09b3e27434,74f366ea-989a-494a-af24-3cacd69bbe43,2025-05-31 06:30:07,ring.com,/products/ring-alarm-8-piece,,,/category/security-cameras,Ring Alarm 8-piece,249.99,1
2b8d3dcb-e2bd-4832-be7c-09981841a11d,10b925de-6e0c-4a38-95e6-924a3907613b,ee098963-4d22-4e67-9a57-46aa38f61997,2025-05-31 21:07:19,ring.com,/products/video-doorbell-pro-2,,,/cart,Video Doorbell Pro 2,249.99,1
142ad1ea-63a5-4eb5-9d15-7627c53eead2,71b0e2b3-5407-43fe-906b-f26c7494c0ae,38955a9f-52cb-4802-8947-876c65eb6c4d,2025-05-31 13:37:53,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/thankyou,Indoor Cam (2nd Gen),59.99,1
6e47fff5-09db-4cd6-af67-e3ab700c0dab,cea77cd5-9529-4f67-bc96-cfd8acc56070,5c6542a9-aee8-4cad-8e27-f72f671203e4,2025-05-31 13:37:52,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
